ImageID,XMin,XMax,YMin,YMax
a1478370c4d0a653,0.51634,0.679739,0.04125,0.09375
f0d50d5a760cf876,0.650625,0.715,0.611667,0.675
ac7e1f1eafc36ae0,0.33375,0.549375,0.176667,0.345833
d3b4c335561842a8,0.281875,0.37375,0.386492,0.461538
a866385e3e1667f6,0.156875,0.459375,0.21576,0.574109
1e7ff8787477240d,0.435625,0.693125,0.809114,0.950129
232db5bb91a4b9a6,0.194167,0.224167,0.185,0.19875
041ff66864843898,0.105625,0.135,0.035833,0.096667
420365bab89cc208,0.3675,0.381875,0.406667,0.421667
9ad567e7485adc8a,0.32125,0.37625,0.680831,0.746931
9a38e98ba51fb2ae,0.28375,0.314375,0.295878,0.328457
dcaf6b9011879087,0.973333,0.999333,0.001,0.053
632ccaeb2f68bd8c,0.172779,0.935615,0.107266,0.934256
098d045debfa71ed,0.09375,0.918125,0.125786,0.850105
670e4e5b0657f8cf,0.240234,0.345703,0.104167,0.181548
032636422e171c26,0.88875,0.895625,0.29925,0.330206
8184794494cac73a,0.325625,0.6775,0.2725,0.456667
ff98e1e062515db9,0.429175,0.874207,0.30875,0.42125
a092c7921760e12c,0.73375,0.87125,0.130394,0.297373
014ee69e03924d80,0.476562,0.603516,0.282552,0.384115
826100059151f50f,0.436523,0.457031,0.183594,0.223958
725ab51167de5500,0.5075,0.9175,0.479532,0.863548
8e6d3e246312b3e5,0.683125,0.70375,0.21,0.235833
bcba98ea639bec48,0.489375,0.889375,0.424268,0.999163
ba60cf4bea9ed047,0.748677,0.792989,0.32032,0.39039
a96bfbc0d39bfab7,0.325,0.37,0.716535,0.769029
94db34f8af3b039e,0.2025,0.28625,0.111667,0.26
0ebd6922130a5386,0.2875,0.801875,0.465291,0.863977
a7496ac72edb87e4,0.7775,0.910625,0.203008,0.445489
02e3e15d9c8a38b0,0.663542,0.703125,0.269444,0.3
d2b4749034b2a95b,0.425625,0.47125,0.321667,0.4525
83926275a17bffc8,0.30875,0.3775,0,0.045028
081abb701f3d0f19,0.609375,0.626736,0.507812,0.523438
02212702e2b12230,0.95,0.966875,0.3975,0.411667
31186c0ef5127805,0.433125,0.4575,0.68,0.788333
f0d50d5a760cf876,0.381875,0.426875,0.589167,0.675
c4cacd4a3493f1a8,0.208125,0.6025,0.010833,0.635833
f2fc0e24e9795d69,0.133333,0.355,0.765,0.9975
8e11c4c1cd85cf28,0.51125,0.643125,0.800833,0.923333
a5759409bfa3aeb4,0.453125,0.97875,0.041022,0.366873
05e5190a82582cea,0.027344,0.091797,0.462665,0.509517
8f8f04fcf05bdf39,0.126563,0.50625,0.268464,0.708089
128c793397b4356c,0.376875,0.6675,0.336667,0.576667
0f56e5eeaa09ad36,0.336719,0.398438,0.569375,0.58625
cf714b28e5de1863,0.74,0.809375,0.894934,0.988743
0566cb7b75f522f2,0.750625,0.8725,0.380833,0.843333
bebac23c45451d93,0.676875,0.70375,0.254221,0.274859
77dc09574a28a578,0.424375,0.999375,0.408333,0.999167
c75316abf63d5915,0.1325,0.158125,0.9525,0.973333
041ff66864843898,0.608125,0.641875,0.111667,0.1925
60fd20b442e7fe11,0.522135,0.578125,0.891602,0.910156
56728fba49c75187,0.7375,0.9775,0,0.113829
9903401df4f54df6,0.290625,0.4925,0.09004,0.198406
cb50bc84d985e37f,0.869141,0.942383,0.759115,0.81901
f21b6f6331771da1,0.585625,0.893125,0.007505,0.17636
306781e47416c207,0.251925,0.914191,0.280625,0.50625
008a7a86295f3869,0,0.999375,0,0.999167
d103e945f7f26c66,0.722656,0.748047,0.578125,0.610677
3b8491ea29c7d06e,0.327148,0.717773,0.342448,0.514323
955fed67e554c739,0.626667,0.793333,0.3625,0.41375
65700ebae797c901,0.033125,0.1175,0.626054,0.735708
5ff6ece4a6819c93,0.026426,0.546592,0.269874,0.623431
01f0d0279be912aa,0.010566,0.178113,0.304829,0.419517
c81adf74c86d5155,0.40918,0.423828,0.143498,0.185351
71c67e7ec9d028ac,0,0.41125,0.156667,0.853333
3fe3d2ad7349da4e,0.31125,0.345625,0.130394,0.198874
bf1f6ce1fd92d0d7,0.526563,0.551562,0.717708,0.75625
bc53b5040900b558,0.120625,0.595,0.624167,0.885833
e76521dcf7ff594a,0.387695,0.749023,0.531587,0.721109
4e2134c3f341b927,0.21875,0.264648,0.945312,0.998698
0300038f7af11561,0.715623,0.730022,0.325,0.34
0f0e56622e65f55c,0.06875,0.828125,0.151032,0.968105
030fa4e84582bfb2,0.93125,0.99375,0.623438,0.675
2480b03addc55678,0.424837,0.661765,0.46732,0.710784
224eed4563e0557e,0.635,0.661875,0.80826,0.871681
005664c2555044ac,0.605625,0.740625,0.830239,0.89832
d4392b285354bd3b,0.840833,0.903333,0.626042,0.675
c6e1a6145f1fb6f0,0.2875,0.999375,0.235,0.616667
fc75589b26c98a17,0.151875,0.881875,0.257447,0.68617
85b29a390f385ae0,0.195625,0.550625,0.237336,0.611632
397dec42d8d74094,0.468105,0.589118,0.275625,0.340625
9d77cf7a3648fd25,0.855625,0.9175,0.2975,0.33
b7b389d1b4c8d955,0.546875,0.57875,0.44873,0.472248
e3e5a4a1bae70d5f,0.7125,0.758125,0.0925,0.118333
03f95d0a0b785577,0.080469,0.185937,0.610417,0.654167
23c47c10c41ffb8c,0.30125,0.34375,0.391111,0.467778
a8fbebeae0addec3,0.198125,0.810625,0.538462,0.908524
a50f92da2cbe6d59,0.5475,0.5725,0.038333,0.0725
0f3f26ee9b1d7965,0.145625,0.218125,0.2475,0.3275
866f082f3d579657,0.610625,0.73875,0.172798,0.283166
9d13b45af74c2331,0.143125,0.310625,0.613333,0.726667
056145b4a0818b4d,0,0.275,0.08125,0.460417
c83be54d085c9d14,0.303125,0.963125,0.186679,0.4803
670e4e5b0657f8cf,0.618164,0.739258,0.592262,0.903274
c148404effe4905a,0,0.92625,0.335312,0.846686
d86b7f5931fbce65,0.6725,0.688125,0.5425,0.568333
03f76bf3eeb048fa,0.154375,0.198125,0.477539,0.591797
dc955b96a25efb8c,0.137963,0.92037,0.094444,0.984259
4e2134c3f341b927,0.408203,0.446289,0.661458,0.69401
f89950a8aad6dd89,0.94,0.999375,0.934149,0.9746
b2e40426788c5ec8,0.316875,0.584375,0.596954,0.764467
041ff66864843898,0.2,0.261875,0.731667,0.788333
01d571e4fe99464f,0,0.998438,0,0.997917
8e6e940010afabad,0.4725,0.64375,0.723333,0.924167
dce4aa8ea6d888a4,0.039375,0.128125,0.403377,0.482176
293b95059f93c257,0.01625,0.12875,0.006667,0.103333
ad603de4f581e6c7,0.8275,0.9475,0.013333,0.158333
7c6b58e7b26de520,0.2675,0.72625,0.213675,0.636277
3cea8e4ef0bc533b,0.728125,0.761875,0.289167,0.306667
ba6406f43930387b,0.13375,0.891875,0.108225,0.852092
2cdbc453ba49fba0,0.57375,0.655625,0.548448,0.630292
17e968202619b4ba,0.230625,0.794375,0.036462,1
c635db971c6fd45d,0.43,0.44625,0.158333,0.1725
adfece8d6a5fbe4b,0.310625,0.95875,0.097403,0.896104
15c899f45fda1406,0.813802,0.828125,0.749023,0.777344
1beea027e06f1de0,0.155625,0.35375,0.350833,0.760833
b2db0572e916b3f3,0.740625,0.871875,0,0.161321
027d1b703ed791a9,0.6275,0.659375,0.347007,0.379157
ebf05558eca5b7d1,0.720833,0.823333,0.7825,0.863125
9e8e4e2927c756d4,0,0.999375,0,0.998889
e1fa48cce60d0b65,0.466875,0.7125,0.464035,0.654386
f592fffcc9cc6d1d,0.315,0.3625,0.370833,0.398333
75c5d673b89e0487,0,0.755556,0,0.801389
aefaebb8dda267e5,0,0.999375,0,0.999059
d283ba6e0ccc6a18,0.121565,0.6403,0.23375,0.3975
aad2bba00b1a2891,0.564865,0.85045,0.135,0.89625
4159849159bc7ecb,0.3325,0.53625,0.215459,0.370048
232db5bb91a4b9a6,0.360833,0.395,0.2725,0.283125
da63c9478ff4a958,0.63875,0.6675,0.329167,0.3475
97ea001b6ed39805,0.9475,0.993125,0.103333,0.1775
003381273e804198,0.7,0.720625,0.045,0.061667
c556686a02085a01,0.086875,0.7275,0.062062,0.443443
82d025d8c787cd53,0.674805,0.754883,0.083333,0.131944
03b7caeda0402b24,0.431875,0.67375,0.510859,0.916903
c2c6b649a32fbcbe,0,0.105469,0.64507,0.823474
cc8f03cf1f4b68b4,0,0.999375,0.001667,0.999167
3c10b8123b12682c,0.138125,0.83,0.635122,0.844878
80693bc6692bbb06,0.744375,0.83,0.756098,0.812383
771e844a5507cdd8,0.505625,0.660625,0.341641,0.485981
9dcd7e51c5c5aeb8,0.203125,0.23,0.306679,0.357479
12219d252fce4fc1,0.447222,0.607407,0,0.081481
bfacc93cbb3615d6,0.72875,0.809375,0.176667,0.1925
a4d543b8b809cedc,0.298611,0.723611,0.074074,0.522222
3082c7f394dfe65e,0.626875,0.69375,0.0725,0.115833
b81a5e307951002e,0.1,0.144375,0.656632,0.689558
225b9976a04b2d9e,0.14375,0.999375,0.146617,0.985902
fd5e9d43b732ad45,0.62375,0.650625,0.523333,0.676667
0d0cddc3d5afdac1,0.065625,0.078125,0.384167,0.405
3d98a3f6f2081667,0.300625,0.340625,0.144167,0.185833
e220f139207cae4e,0.350524,0.48514,0.8425,0.94375
8f6679d10b325117,0.585938,0.791016,0.365885,0.47526
15c899f45fda1406,0.684896,0.709635,0.791016,0.825195
aa24d13a4c44566b,0.56875,0.628125,0.6025,0.626667
aa24d13a4c44566b,0.036875,0.0575,0.491667,0.53
5ea1038bd828dc78,0.6225,0.655,0,0.036667
0180c11b23fd0cfe,0.938852,0.980245,0.125,0.16125
f38ecfa3dca26292,0.346875,0.3675,0.686667,0.706667
d570a7d11722d3b4,0.517578,0.555664,0.421875,0.513021
02d1bbf6a706e870,0,0.190625,0.420806,0.655108
f62f04b84a026b99,0,0.498125,0.333333,0.72
281a37a46eb372ef,0.31,0.333125,0.200222,0.261402
f02715d4ad92b049,0.195,0.68625,0.391111,0.691111
177c43872b8b7d14,0.521875,0.628125,0.672917,0.763542
8e11c4c1cd85cf28,0.300625,0.370625,0.604167,0.726667
baa98c10691bb75f,0.449248,0.478383,0.206767,0.220865
ae04be9278ae8df9,0.181725,0.387064,0.291875,0.826875
42c7fb15c31e10d6,0.153125,0.204375,0.551667,0.593333
3acdf726f01eb93c,0.334375,0.613125,0.288333,0.64
0185f203373cca3c,0.414375,0.52375,0.822535,0.926761
86bbc88fa66be2d6,0.02125,0.7925,0.04,1
3413a67b638d133c,0.16375,0.24875,0.09,0.341667
2b52c40e5b8fa9fe,0.075,0.624375,0.175422,0.973734
77bad49730a156c5,0.105,0.86125,0.188577,0.4932
5247868ef0b7053c,0.245,0.931875,0.182243,0.814019
309cb29fd37760d7,0.510625,0.915,0.31391,0.81015
da63c9478ff4a958,0.799375,0.838125,0.41,0.430833
382c891b08b91e78,0.140709,0.80666,0.4275,0.588125
d6488e147ae75c47,0.39125,0.65375,0.56379,0.732645
0aba7fa2e9f7835b,0.140625,0.155,0.827193,0.859649
d1d5b5075b040152,0.703125,0.75875,0.397832,0.433695
fc01ca4fc3773a40,0.486667,0.556667,0.18375,0.22625
02212702e2b12230,0.86,0.89625,0.3825,0.41
71c67e7ec9d028ac,0.64,0.68,0.33,0.478333
d283ba6e0ccc6a18,0.128226,0.822648,0.641875,0.870625
e8affccf3697a9c5,0.003125,0.246875,0.333333,0.497917
db39723767cdb217,0.500938,0.557223,0.898125,0.976875
641586f17ea09371,0.884375,0.999375,0.643333,0.75
e50dc68070a21aa9,0.316667,0.358333,0.432222,0.453333
d1b00861a2d96318,0.205,0.240625,0.303002,0.385553
554997893aeea180,0.939375,0.96,0.438333,0.453333
c47ed043f267e880,0,0.999375,0.1775,0.7125
2ceaaf290cda257f,0.497,0.535,0.4003,0.452774
4261927c0cec3300,0.573125,0.904375,0.20099,0.679208
010fcb208a1620a2,0.3475,0.475,0.413793,0.850945
1c48d2b34b25516d,0.375,0.420625,0.733333,0.759167
9ad567e7485adc8a,0.663125,0.69875,0.511804,0.559962
d94cfba4ece1e5ba,0.175625,0.275,0.346245,0.410277
bcba98ea639bec48,0.074375,0.999375,0,0.999163
0492fd9876fb31d4,0.487926,0.504972,0.132543,0.165948
577c88c184fa70d4,0.611111,0.965488,0.09,0.1975
38530628f1148cf4,0.8175,0.9,0.262664,0.49531
bd44bf5ef6c58965,0.462121,0.525253,0.543333,0.628333
0eaba242dbc52996,0.036875,0.055,0.465,0.485833
c2a7c25c2f4e75b8,0.691406,0.74707,0.562225,0.666179
1a29eef4fcb1ce46,0.698242,0.710938,0.880208,0.90625
30806911424d14c4,0.083808,0.916192,0.078891,0.908316
4b71c6974933ed10,0.576875,0.621875,0,0.055833
03f95d0a0b785577,0.29375,0.344531,0.603125,0.644792
271d136d603bfced,0.665039,0.926758,0.720052,0.795573
c5025350fee11a8c,0.542188,0.6,0.33125,0.360417
2efa5ad774870838,0.25,0.474219,0.447917,0.629167
fc8176196ccffb03,0,0.999375,0,0.703333
f87d897baa7dbefe,0.0825,0.12875,0.432222,0.571111
fbef1263efdf8f61,0.205625,0.3125,0.732323,0.891414
3fe3d2ad7349da4e,0.331875,0.36125,0.085366,0.130394
9b02fb848b23d6e9,0.589167,0.81,0.27625,0.400625
23c5b60a45779ff7,0.4872,0.9248,0.120219,0.675774
8a12057713075c72,0,0.433143,0,0.779514
40152eb222ba0399,0.17,0.228125,0.455,0.525833
f20f9a0aa41c783a,0.1275,0.2725,0.29625,0.349375
ffa3ab1eb3fe7614,0.036133,0.901367,0.089051,0.970803
42c7fb15c31e10d6,0.64375,0.67875,0.306667,0.3425
166387bfa353d8d7,0.12625,0.30125,0.448276,0.677419
c5157500e8f1b6c2,0.34125,0.4425,0.295327,0.35514
bfacc93cbb3615d6,0.744375,0.816875,0.1025,0.133333
00335c6b32bb1b97,0.090056,0.311445,0.405,0.92
2764ca2da911e845,0.764375,0.835,0.380056,0.450611
a94afbbc18db01f0,0.326389,0.354167,0.622396,0.648438
97ea001b6ed39805,0.43125,0.46875,0.37,0.456667
178459e7305551fd,0.315625,0.505,0,0.369115
1f97b47d300eb7c1,0.113051,0.842893,0.324634,0.628262
d9230adfdb9760e2,0.661133,0.710938,0.496094,0.565104
9e402815a1b44cf9,0.7025,0.810625,0.454381,0.611563
39629f5d656328a6,0.776875,0.88375,0.629808,0.853365
2126a76a4eb1ff41,0.17125,0.204375,0.265,0.3025
6643d7fecb4b390e,0.31,0.559375,0.132046,0.672587
b109cf90b8ec7c2c,0.7775,0.88375,0.370998,0.42467
5f345ba3c26fb365,0.8425,0.865625,0.625,0.636667
db4c9fc61ad8e1f9,0.499375,0.51625,0.308333,0.389167
dc1a93986b0958ad,0.98,0.999375,0.576797,0.635621
8b091efbfb02827b,0.085625,0.22,0.550679,0.865204
05ffa9ef2527395c,0.042969,0.855469,0.130298,0.814757
1a2cca5edd623f4a,0.083125,0.9425,0.16291,0.915984
a7ca2c3cc8eec16e,0.051562,0.123438,0.193959,0.435612
80693bc6692bbb06,0.855625,0.900625,0.50469,0.540338
02e3e15d9c8a38b0,0.780208,0.864583,0.436111,0.504167
0e7318f9d1c11431,0.435625,0.656875,0,0.124878
6b72353b2d890934,0.185,0.34,0.598374,0.692683
54b5ff37783a1411,0.55375,0.63625,0.5475,0.799167
ba9338b2b14cd863,0.09875,0.92625,0.28308,0.691974
05e5190a82582cea,0.454102,0.515625,0.115666,0.147877
2126a76a4eb1ff41,0.431875,0.485,0.641667,0.685
98a42c82d484a9a5,0.853125,0.895,0.308333,0.358333
177c43872b8b7d14,0.155469,0.202344,0.5375,0.5875
3acdf726f01eb93c,0.143125,0.44375,0.040833,0.254167
6f2dae4ad8a7157e,0.495,0.528125,0.195,0.238333
7782b0c37bb631e1,0.623665,0.999178,0.455625,0.86375
db4c9fc61ad8e1f9,0.79375,0.83375,0.108333,0.16
3b0380b825824251,0.3713,0.704036,0.4975,0.899375
8f826426332394ed,0.4075,0.471875,0.325143,0.570025
fb1859acd3318af4,0.6625,0.91875,0.167282,0.779828
8e6e940010afabad,0,0.17375,0.291667,0.341667
060ec80007780e21,0.145953,0.407266,0.072072,0.207207
1f14190ff6e42f78,0.408497,0.767974,0.210784,0.486928
5e21569f9db62538,0.115,0.206875,0.02919,0.095104
771e844a5507cdd8,0.141875,0.27625,0.844237,0.899273
577c88c184fa70d4,0.358586,0.965488,0.214375,0.414375
d167c9d560f60572,0.485,0.7075,0.971667,0.999167
94247804b4cb9fee,0.115,0.24625,0.506667,0.761667
a918622837b10529,0.82625,0.933125,0.0175,0.254167
7ac0eb8df28e53bf,0.205179,0.456175,0.2075,0.70375
6802e8c39695e97f,0,0.028125,0.508333,0.543333
aa10a804f54cd6e1,0.52,0.62875,0.88,0.985
8e3f7845ade43667,0.296875,0.323242,0.115885,0.197917
041ff66864843898,0.05625,0.08375,0.450833,0.495833
974abf230d79c0a0,0.225586,0.348633,0.618715,0.73743
08f8f06b82bf5d6b,0.0725,0.115,0.404167,0.42
d68c302859903767,0.245117,0.912109,0.283439,0.796178
96e5983522411764,0.5575,0.999375,0.144444,0.604444
8e11c4c1cd85cf28,0.798125,0.848125,0,0.1325
d75b1e0eb07f7cf2,0.005,0.866875,0.155145,0.923633
9e402815a1b44cf9,0.874375,0.94375,0.420958,0.535682
ff98e1e062515db9,0.572939,0.911205,0.245625,0.301875
1c48d2b34b25516d,0,0.025,0.481667,0.528333
bfacc93cbb3615d6,0.231875,0.356875,0.970833,0.998333
7053681fb4fa19bf,0.3175,0.349375,0.216667,0.27
077115045e59219e,0,0.313281,0.55648,0.978597
9efeeb0f2cecf67d,0.905,0.94875,0.3975,0.445833
ba030a897075623f,0.403974,0.649007,0.560706,0.699779
ebf05558eca5b7d1,0.515833,0.618333,0.5075,0.5575
041ff66864843898,0.275,0.345625,0.001667,0.030833
ba60cf4bea9ed047,0.521164,0.609788,0.314314,0.375375
711786e244136c3c,0.335,0.57375,0.775,0.998333
5f345ba3c26fb365,0.69875,0.735,0.565,0.6025
a436bed8f431e4cf,0.431875,0.695625,0.09,0.6475
558e3c680b0702ce,0.750625,0.861875,0.055556,0.313559
c647354ed24872b7,0,0.1125,0.66698,0.784572
4b2bfeb08f2332a6,0.353125,0.505625,0.945833,0.999167
2d7b578c5f08ec17,0.3025,0.335625,0.761599,0.794433
b2d6276ac081f9f0,0.379375,0.6025,0.6825,0.88
9d77cf7a3648fd25,0.71375,0.776875,0.183333,0.225
468b5011e0977ef1,0.645625,0.694375,0.476667,0.521667
c29cf56cc0aa899e,0.414375,0.468125,0.230478,0.260804
7053681fb4fa19bf,0.424375,0.43625,0.306667,0.3425
390c0cd7b32d8c46,0.314375,0.924375,0.146592,0.970121
02e3e15d9c8a38b0,0.195833,0.228125,0.523611,0.576389
506c6dbf0c4a8a2a,0.84375,0.925781,0.183594,0.28125
c3d30e8ccbc6f235,0.111328,0.138672,0.757812,0.825521
2cd55b1398211690,0,0.08,0.513333,0.686667
1aabbc78ae532cdd,0.466406,0.533594,0.007034,0.048066
abf330c02960ff8a,0.454829,0.582555,0.48,0.56
fd61d93a63c0cfc5,0.04875,0.1225,0.347092,0.376173
a54d790d47b7f546,0.848333,0.999167,0.60875,0.683125
c403aa8768c57e1c,0.031875,0.064375,0.799167,0.933333
2ceaaf290cda257f,0.71,0.804,0.397301,0.511244
418264ac56005d44,0,0.999375,0,0.792844
cc29d2d67a07794e,0.185,0.370625,0.337238,0.457741
6ac68dbcbce5bbde,0.538125,0.700625,0,0.097561
9525161b097bcd43,0.149375,0.181875,0.738333,0.765833
b834853debcc22fb,0,0.1125,0.211069,0.322702
0a62c079ec104d95,0.145625,0.1925,0.159167,0.204167
6802e8c39695e97f,0.44375,0.47625,0.608333,0.6375
94c70287c5d40849,0.2925,0.31875,0.421731,0.440147
670e4e5b0657f8cf,0.576172,0.632812,0.47619,0.558036
002a10fdaac4ac6c,0.1,0.78625,0,0.845005
02ab8cfcdcd2652f,0.640625,0.890625,0.610536,0.752587
d823d08585843957,0.446094,0.495313,0.841667,0.88125
395a34c2a7d010ef,0.073125,0.13,0.500833,0.6525
1ce2092c866a9467,0.219375,0.50875,0.106667,0.255
e220f139207cae4e,0.697552,0.972028,0.6975,0.8275
c8daaa42cb161af2,0.851852,0.925926,0.589385,0.648045
774dabb47ad7bb51,0.0575,0.718125,0.019755,0.999059
00e736de0715da7e,0.120625,0.164375,0.237065,0.288805
2764ca2da911e845,0.14625,0.1975,0.105362,0.178739
081abb701f3d0f19,0.654514,0.697917,0.38151,0.39974
d02d5279b717b207,0.506836,0.999023,0.023499,0.501305
70b47c7690ac9ba3,0.5575,0.71125,0.773333,0.835
1282f26370c6189e,0.41625,0.585625,0.038333,0.4325
e202ca3f5823d4bc,0,0.874375,0.637324,0.984155
e125cefc3ad17c1d,0.849292,0.931724,0.585,0.7025
2614be4a6050a091,0.090625,0.999375,0.174812,0.831454
b64e9429dd17bd75,0.247396,0.328125,0.138672,0.185547
140f74c69f830a68,0.455078,0.461914,0.511719,0.545573
33a4c72c793c336c,0.198,0.23,0.354667,0.381333
2764ca2da911e845,0,0.014375,0.401693,0.442145
9771bae5eb47c358,0.518,0.832,0.547185,0.708961
e23d78886f1fdcf4,0.155625,0.31875,0.817148,0.999125
43f27a38838da616,0.2125,0.996875,0.166981,0.960377
238a0bdf53527e7f,0,0.32625,0.137899,0.611632
fea0e30bb1db9438,0.129167,0.359167,0.054444,0.29
b109cf90b8ec7c2c,0.814375,0.965625,0.347458,0.448211
08f8f06b82bf5d6b,0.176875,0.211875,0.931667,0.985
4dc228bb39143f81,0.613333,0.67,0.629375,0.718125
e7b4e0f9862da2fe,0.01,0.31375,0.470588,0.762712
2cdbc453ba49fba0,0.658125,0.78375,0.30762,0.38476
9a2cac5a02666b21,0.42375,0.96375,0.084034,0.816993
281a37a46eb372ef,0.17375,0.225,0.487208,0.580645
fe650d25bc25462a,0.42375,0.659375,0.24015,0.355535
08ae39b30328327f,0.092773,0.134766,0.127604,0.238281
ccb01edacfc21cd6,0.610625,0.758125,0.550473,0.615931
4b2bfeb08f2332a6,0.189375,0.391875,0.104167,0.181667
490463a000deed2d,0.611875,0.66875,0.054167,0.085
02212702e2b12230,0.285,0.305625,0.344167,0.355
e827df26e1275c77,0.901875,0.999375,0.569703,0.819703
ea4aa9452b300e70,0.370117,0.857422,0.125326,0.712794
12219d252fce4fc1,0,0.164815,0.485185,0.640741
07b804714471a35c,0.608125,0.999375,0.361163,0.516886
05e5190a82582cea,0.375,0.432617,0.522694,0.559297
a0c62504c05e6a50,0.065,0.796875,0.137866,0.96695
880b4b00f75260ec,0.5975,0.63625,0.134167,0.211667
dbba52813daecedf,0.342773,0.458008,0.250336,0.302826
8e3f7845ade43667,0.833984,0.876953,0.001302,0.015625
7dfc2b2d871a224a,0.81,0.979375,0.721388,0.888368
fc6f827e96655abc,0.451667,0.665,0.36625,0.90125
77e3f638623bf03c,0.70125,0.755,0.483537,0.61524
169cf58b98573ab5,0.308125,0.533125,0.251667,0.531667
65b07e6772242280,0.298125,0.9375,0.035647,0.56848
5962fa506e311724,0.7725,0.785,0.366667,0.398889
7a03564eb1825402,0.280625,0.290625,0.295,0.333333
7cda71f62b5df5a3,0.148125,0.181875,0.022954,0.042914
f46714ddcde6b51b,0.218125,0.270625,0.330833,0.426667
0e7408f0beecba41,0.45625,0.481875,0.259167,0.27
0095734b1bd2ea8d,0.77832,0.786133,0.434896,0.450521
b1c575b9487aa02a,0.24375,0.800625,0.6575,0.854167
5017886bc4c39dfb,0.148125,0.236875,0.228125,0.321875
e5f22262c72a4688,0.567708,0.635417,0.247396,0.321615
a93d1a2d6ddfaf62,0.519375,0.626875,0.268178,0.844193
d3de2d82f601bbad,0.593125,0.658125,0.19875,0.24125
74f9ef9eb8d929a0,0.013125,0.26625,0.669492,0.933145
ea99dbc0023b0a47,0.0525,0.10375,0.216901,0.252817
033ed31e55c7aa5c,0.083832,0.871685,0.176741,0.36071
ba4c7b92b51ef31c,0.135238,0.557143,0.403333,0.701667
9525161b097bcd43,0.383125,0.3975,0.3475,0.376667
46516263bd60c26c,0.021875,0.758125,0.615833,0.985833
041ff66864843898,0.135,0.191875,0.823333,0.885
0095734b1bd2ea8d,0.581055,0.595703,0.460938,0.471354
2900fc23ab1f1518,0.039375,0.510625,0.445591,0.711069
3af42f205535fe7e,0.04,0.986875,0.120833,0.954167
472d1b521b14cce3,0.260742,0.955078,0.47526,0.821615
52c2c3e71dd84cfd,0.47125,0.52125,0.661351,0.757036
15230f5a041dc8a9,0.56865,0.689931,0,0.066362
c17adcb80ba2c711,0.460625,0.5175,0.633333,0.738333
76c7029ccef9f54a,0.66625,0.690625,0.387582,0.443086
2cdbc453ba49fba0,0.3225,0.461875,0.584196,0.605833
b159ce5d01ff6c46,0.093125,0.1125,0.444653,0.466229
003381273e804198,0.491875,0.51625,0.205,0.230833
232db5bb91a4b9a6,0.504167,0.5225,0.45375,0.465625
77f0676eb431f494,0.05625,1,0.099558,0.948009
468b5011e0977ef1,0.44,0.451875,0.375,0.416667
bebac23c45451d93,0.31625,0.384375,0.080675,0.10788
a8b926adcedbb0a2,0.166284,0.260536,0.417761,0.57661
2835c98765339f05,0.704637,0.961694,0.201823,0.617188
2a157f9ae86441e2,0.73,0.750625,0.413858,0.440075
5f345ba3c26fb365,0.8575,0.87875,0.609167,0.623333
91952f46d4f95f78,0.19,0.361875,0.756098,0.919325
f0d50d5a760cf876,0.58875,0.650625,0.454167,0.513333
d103e945f7f26c66,0.604492,0.638672,0.505208,0.535156
02d1bbf6a706e870,0.245625,0.47125,0.311153,0.522024
4658ef0895be7d82,0.135,0.196875,0.13,0.195
a96bfbc0d39bfab7,0.17625,0.249375,0.555556,0.615048
5d36d41b49f70b6c,0.114198,0.227623,0.713992,0.816872
84d3c93c789ab582,0.22875,0.910625,0.070833,0.816667
468b5011e0977ef1,0.75125,0.800625,0.331667,0.386667
02e3e15d9c8a38b0,0.652083,0.673958,0.054167,0.072222
0bd2c42be0a354d4,0.04375,0.974375,0.21167,0.749428
030fa4e84582bfb2,0.1875,0.234375,0.473437,0.503125
721dd46e3923b2ed,0.180625,0.935,0.0475,0.855
034cd837aeb41968,0.171875,0.483125,0,0.403575
65728f28b907d397,0,0.0125,0.436458,0.477083
140f74c69f830a68,0.378906,0.389648,0.541667,0.552083
4c733ff849935f35,0.271307,0.326705,0.810638,0.870213
2092650aef2315f3,0.384127,0.56381,0.426901,0.537176
346d62f83be47234,0.714063,0.95625,0.359375,0.8375
7eb66fcfb15e6a75,0.8825,0.999375,0.682927,0.802064
a39ddac421255a6c,0.66625,0.849375,0.168333,0.299167
b83578108634a70a,0.11375,0.8025,0.451667,0.975
34e50e93d7570c1b,0.388125,0.698125,0.156667,0.203333
d1b95ad75d3a69a1,0.59125,0.6275,0.618333,0.644167
8bf376a98c0970ec,0,0.88625,0.053333,0.998333
afa2fc79594f1204,0.49125,0.626875,0.616527,0.861653
c3d30e8ccbc6f235,0.842773,0.881836,0.589844,0.643229
34f376f72b671226,0.015,0.535,0.176667,1
4c142446ba02eed1,0,0.58,0,0.484053
039458dbb03eae59,0.278125,0.791875,0.222222,0.772222
9a38e98ba51fb2ae,0.151875,0.18875,0.261303,0.292553
6dca0f466d312458,0.131875,0.14875,0.115833,0.128333
271d136d603bfced,0.149414,0.18457,0.347656,0.358073
e036f5aeaab04fe3,0.594531,0.621875,0,0.023958
9ad567e7485adc8a,0.54375,0.621875,0.096317,0.161473
393de8805d121b7a,0,0.99922,0,0.525
468b5011e0977ef1,0.55625,0.565625,0.285,0.303333
